Student_ID,Name,Math,Science,English,History,Attendance_Percentage
101,Aarav,85.0,88.0,90.0,82.0,95.0
102,Bhavya,78.0,82.0,85.0,79.0,88.0
103,Chetan,92.0,89.0,88.0,85.0,92.0
104,Divya,84.52631578947368,76.0,82.0,78.0,85.0
105,Esha,88.0,91.0,85.84210526315789,86.0,90.52631578947368
106,Farhan,76.0,85.3157894736842,79.0,75.0,90.0
107,Gargi,95.0,93.0,91.0,81.89473684210526,96.0
108,Harsh,82.0,79.0,86.0,80.0,87.0
109,Ishita,79.0,85.0,83.0,84.0,91.0
110,Jay,91.0,87.0,89.0,88.0,93.0
111,Kavya,87.0,90.0,87.0,83.0,89.0
112,Laksh,73.0,75.0,80.0,77.0,84.0
113,Meera,89.0,86.0,90.0,87.0,94.0
114,Nikhil,84.0,88.0,85.0,81.0,90.0
115,Ojas,84.52631578947368,78.0,81.0,79.0,86.0
116,Priya,90.0,92.0,88.0,89.0,95.0
117,Qasim,77.0,85.3157894736842,84.0,76.0,88.0
118,Riya,86.0,83.0,85.84210526315789,85.0,90.52631578947368
119,Sahil,93.0,94.0,92.0,81.89473684210526,97.0
120,Tanya,80.0,81.0,86.0,82.0,89.0
121,Uma,81.0,84.0,85.0,80.0,91.0
